order_item_id,order_id,product_id,quantity,unit_price,total_price
1,878,250,4,153.06,612.24
2,835,82,1,276.23,276.23
3,346,217,4,495.21,1980.84
4,776,201,4,40.55,162.2
5,745,145,3,349.71,1049.13
6,200,281,4,53.17,212.68
7,332,298,1,425.66,425.66
8,727,156,4,329.04,1316.16
9,592,71,4,349.5,1398.0
10,299,75,2,112.98,225.96
11,767,101,1,184.3,184.3
12,877,295,1,340.77,340.77
13,880,76,4,475.45,1901.8
14,438,87,1,52.54,52.54
15,998,243,2,472.81,945.62
16,121,264,3,298.73,896.19
17,994,77,4,126.28,505.12
18,122,124,4,246.87,987.48
19,705,89,4,389.05,1556.2
20,815,46,4,433.12,1732.48
21,666,196,3,318.01,954.03
22,456,189,1,64.4,64.4
23,85,63,4,322.5,1290.0
24,931,261,2,16.4,32.8
25,587,294,4,140.49,561.96
26,764,49,2,195.06,390.12
27,661,223,3,287.85,863.55
28,102,167,1,358.32,358.32
29,883,276,2,205.64,411.28
30,718,11,4,280.25,1121.0
31,550,272,4,36.65,146.6
32,858,300,1,377.99,377.99
33,213,61,2,431.69,863.38
34,712,93,1,279.59,279.59
35,820,161,1,24.38,24.38
36,589,106,2,48.47,96.94
37,263,18,1,490.06,490.06
38,519,153,3,483.31,1449.93
39,176,217,1,127.93,127.93
40,48,266,3,331.28,993.84
41,456,72,4,349.08,1396.32
42,536,181,2,345.53,691.06
43,679,23,2,23.18,46.36
44,146,154,2,478.92,957.84
45,617,283,2,297.93,595.86
46,285,66,4,41.81,167.24
47,262,134,4,326.64,1306.56
48,168,205,4,46.21,184.84
49,261,218,2,270.27,540.54
50,73,138,2,358.65,717.3
51,578,262,2,212.74,425.48
52,158,162,4,192.58,770.32
53,988,127,1,138.71,138.71
54,545,57,4,37.65,150.6
55,656,46,3,455.08,1365.24
56,797,140,2,435.08,870.16
57,232,141,1,53.48,53.48
58,993,114,4,476.13,1904.52
59,802,64,2,265.61,531.22
60,897,157,4,52.29,209.16
61,358,293,3,278.01,834.03
62,623,51,1,89.52,89.52
63,970,200,2,175.86,351.72
64,760,273,4,241.05,964.2
65,131,133,1,344.9,344.9
66,731,80,2,75.62,151.24
67,582,137,1,459.63,459.63
68,655,190,2,340.72,681.44
69,429,235,2,222.29,444.58
70,363,240,3,141.53,424.59
71,439,267,2,156.07,312.14
72,879,45,3,206.22,618.66
73,321,47,1,42.96,42.96
74,246,48,2,289.78,579.56
75,87,147,4,405.13,1620.52
76,11,218,2,242.43,484.86
77,528,273,1,205.71,205.71
78,632,98,1,358.51,358.51
79,720,274,3,125.89,377.67
80,757,271,1,305.65,305.65
81,988,87,2,91.53,183.06
82,376,69,3,476.48,1429.44
83,433,254,4,89.39,357.56
84,994,58,3,457.45,1372.35
85,256,277,1,148.58,148.58
86,495,151,3,110.47,331.41
87,756,292,4,112.64,450.56
88,313,264,1,468.03,468.03
89,914,250,1,181.09,181.09
90,631,236,3,152.68,458.04
91,110,3,3,445.65,1336.95
92,191,206,3,9.39,28.17
93,442,252,2,46.95,93.9
94,527,79,4,66.3,265.2
95,500,4,2,385.88,771.76
96,257,116,4,200.7,802.8
97,307,187,4,446.64,1786.56
98,550,138,1,494.74,494.74
99,673,225,2,74.24,148.48
100,766,223,1,182.82,182.82
101,892,102,1,98.84,98.84
102,42,69,4,213.42,853.68
103,340,17,2,334.77,669.54
104,972,246,3,63.8,191.4
105,501,282,4,400.91,1603.64
106,732,66,3,376.79,1130.37
107,800,205,4,70.05,280.2
108,981,56,1,67.43,67.43
109,353,257,1,384.86,384.86
110,243,27,3,217.68,653.04
111,612,5,4,242.7,970.8
112,289,249,1,381.65,381.65
113,254,79,2,128.49,256.98
114,786,59,3,497.16,1491.48
115,254,220,2,239.58,479.16
116,802,53,2,98.39,196.78
117,876,77,2,64.63,129.26
118,411,20,3,495.25,1485.75
119,952,75,4,13.74,54.96
120,205,47,1,193.27,193.27
121,538,157,2,114.78,229.56
122,437,246,1,257.38,257.38
123,660,27,3,59.48,178.44
124,373,144,3,357.23,1071.69
125,253,164,1,94.97,94.97
126,1,27,3,109.93,329.79
127,484,144,1,218.3,218.3
128,259,252,3,170.47,511.41
129,115,50,1,343.07,343.07
130,789,67,3,183.48,550.44
131,830,186,3,122.93,368.79
132,283,108,4,48.18,192.72
133,109,67,1,25.31,25.31
134,992,98,2,353.81,707.62
135,948,51,1,471.2,471.2
136,634,176,3,364.05,1092.15
137,780,104,2,26.69,53.38
138,197,215,3,446.34,1339.02
139,778,287,3,447.98,1343.94
140,460,61,4,38.52,154.08
141,430,269,1,87.63,87.63
142,281,67,3,27.5,82.5
143,580,32,2,371.65,743.3
144,408,254,1,86.93,86.93
145,769,261,4,283.44,1133.76
146,400,206,3,107.43,322.29
147,4,82,2,298.1,596.2
148,10,263,4,254.39,1017.56
149,738,269,3,155.19,465.57
150,226,152,3,278.31,834.93
151,176,115,1,269.12,269.12
152,299,21,2,471.31,942.62
153,285,69,3,437.32,1311.96
154,53,128,2,269.62,539.24
155,2,178,3,165.66,496.98
156,970,282,3,362.43,1087.29
157,419,151,3,492.7,1478.1
158,641,6,3,113.54,340.62
159,989,144,2,131.71,263.42
160,17,276,1,362.69,362.69
161,705,196,3,435.66,1306.98
162,650,283,2,409.34,818.68
163,226,167,3,105.94,317.82
164,645,203,2,225.8,451.6
165,748,223,3,78.43,235.29
166,491,48,4,94.85,379.4
167,190,91,2,286.98,573.96
168,966,93,3,15.42,46.26
169,167,91,4,345.25,1381.0
170,193,36,2,40.66,81.32
171,252,233,4,54.62,218.48
172,540,71,1,303.63,303.63
173,387,197,1,59.47,59.47
174,14,23,2,127.93,255.86
175,86,138,2,469.61,939.22
176,615,7,1,479.02,479.02
177,109,278,3,427.1,1281.3
178,88,104,2,242.81,485.62
179,577,228,2,157.16,314.32
180,491,80,2,32.66,65.32
181,709,137,1,15.5,15.5
182,46,53,3,55.77,167.31
183,908,213,2,5.6,11.2
184,230,13,2,216.43,432.86
185,151,181,3,116.81,350.43
186,901,197,1,248.45,248.45
187,113,115,1,478.45,478.45
188,289,183,1,309.77,309.77
189,122,185,1,448.32,448.32
190,620,78,2,217.17,434.34
191,343,93,4,79.36,317.44
192,684,155,3,177.45,532.35
193,107,139,4,332.56,1330.24
194,956,136,1,395.48,395.48
195,883,77,2,163.53,327.06
196,400,229,4,408.25,1633.0
197,116,296,4,479.99,1919.96
198,286,75,1,164.91,164.91
199,131,94,4,179.54,718.16
200,507,218,4,348.24,1392.96
201,424,171,2,402.06,804.12
202,670,126,4,212.24,848.96
203,510,276,4,268.57,1074.28
204,842,118,4,46.39,185.56
205,733,216,2,353.03,706.06
206,241,186,1,105.62,105.62
207,872,9,3,281.4,844.2
208,981,69,1,34.49,34.49
209,358,185,2,150.88,301.76
210,148,283,4,125.04,500.16
211,848,115,1,374.76,374.76
212,121,74,4,367.88,1471.52
213,713,218,3,31.77,95.31
214,109,298,1,241.03,241.03
215,609,81,1,77.71,77.71
216,145,41,2,43.15,86.3
217,583,214,2,383.88,767.76
218,482,72,3,237.74,713.22
219,740,173,4,391.79,1567.16
220,712,7,3,60.08,180.24
221,62,17,2,254.13,508.26
222,12,203,4,341.55,1366.2
223,897,233,3,459.98,1379.94
224,514,157,2,214.72,429.44
225,161,140,1,263.14,263.14
226,974,65,2,203.2,406.4
227,58,113,4,95.93,383.72
228,764,287,1,409.2,409.2
229,480,245,3,328.09,984.27
230,415,195,2,32.06,64.12
231,381,218,2,138.61,277.22
232,107,40,3,303.58,910.74
233,867,172,1,123.57,123.57
234,167,278,1,37.33,37.33
235,612,6,3,97.93,293.79
236,207,17,2,138.24,276.48
237,584,290,1,284.05,284.05
238,810,248,1,28.78,28.78
239,96,159,1,490.37,490.37
240,770,145,4,252.61,1010.44
241,323,201,3,487.06,1461.18
242,720,50,3,206.61,619.83
243,760,258,1,253.58,253.58
244,794,77,1,295.65,295.65
245,392,245,1,148.61,148.61
246,156,238,1,443.18,443.18
247,96,119,2,404.7,809.4
248,670,73,2,496.74,993.48
249,514,265,3,226.5,679.5
250,135,174,3,183.36,550.08
251,877,221,1,445.89,445.89
252,793,199,2,108.37,216.74
253,626,39,2,285.62,571.24
254,510,50,1,75.6,75.6
255,892,159,1,251.96,251.96
256,466,161,2,467.36,934.72
257,166,35,3,290.37,871.11
258,362,46,1,93.7,93.7
259,791,236,3,493.14,1479.42
260,263,227,2,470.22,940.44
261,996,292,4,24.6,98.4
262,880,147,4,207.47,829.88
263,635,67,4,186.53,746.12
264,866,161,3,46.33,138.99
265,424,260,4,135.1,540.4
266,897,22,1,371.82,371.82
267,251,288,1,81.51,81.51
268,108,149,4,83.31,333.24
269,409,38,2,197.17,394.34
270,474,48,3,235.61,706.83
271,658,274,4,59.01,236.04
272,185,56,4,385.27,1541.08
273,205,206,3,36.91,110.73
274,351,249,2,352.63,705.26
275,488,59,3,230.02,690.06
276,559,80,4,77.03,308.12
277,219,164,1,493.97,493.97
278,793,195,1,468.55,468.55
279,371,221,4,110.64,442.56
280,217,12,4,138.57,554.28
281,651,91,1,75.16,75.16
282,281,208,1,152.68,152.68
283,730,232,4,264.77,1059.08
284,686,133,2,416.12,832.24
285,95,220,3,481.87,1445.61
286,305,85,2,177.89,355.78
287,430,247,4,270.08,1080.32
288,803,83,4,180.57,722.28
289,710,293,4,412.39,1649.56
290,575,102,1,362.75,362.75
291,593,75,3,333.71,1001.13
292,844,163,1,79.5,79.5
293,470,76,4,432.83,1731.32
294,117,209,3,262.74,788.22
295,4,231,2,318.98,637.96
296,655,297,1,23.06,23.06
297,764,97,4,349.74,1398.96
298,793,86,4,111.99,447.96
299,215,98,1,188.28,188.28
300,373,9,3,448.84,1346.52
301,515,64,4,326.21,1304.84
302,467,212,4,179.11,716.44
303,849,278,4,263.97,1055.88
304,784,172,1,463.54,463.54
305,470,220,3,92.56,277.68
306,610,84,4,193.87,775.48
307,866,224,3,352.54,1057.62
308,961,51,1,403.94,403.94
309,107,46,1,310.05,310.05
310,422,54,4,376.22,1504.88
311,639,279,1,318.59,318.59
312,516,298,1,335.52,335.52
313,873,216,2,115.33,230.66
314,466,283,4,61.68,246.72
315,877,241,1,178.55,178.55
316,813,238,4,454.46,1817.84
317,661,203,1,470.11,470.11
318,801,115,3,137.47,412.41
319,675,136,3,420.05,1260.15
320,815,213,2,7.06,14.12
321,931,213,1,12.69,12.69
322,158,192,3,170.87,512.61
323,983,293,4,124.71,498.84
324,997,201,2,310.05,620.1
325,403,27,4,68.79,275.16
326,652,200,2,204.54,409.08
327,326,265,2,221.51,443.02
328,102,65,1,317.56,317.56
329,804,201,3,419.48,1258.44
330,163,166,2,51.16,102.32
331,27,224,1,316.3,316.3
332,608,79,1,310.96,310.96
333,557,41,4,17.52,70.08
334,752,67,4,319.06,1276.24
335,797,184,2,123.66,247.32
336,920,114,3,100.95,302.85
337,861,126,4,386.34,1545.36
338,676,27,3,46.07,138.21
339,148,12,1,59.91,59.91
340,950,63,1,75.21,75.21
341,269,93,1,43.3,43.3
342,865,186,2,198.45,396.9
343,503,12,4,41.42,165.68
344,983,40,2,345.23,690.46
345,385,161,4,405.23,1620.92
346,185,153,1,452.3,452.3
347,676,291,1,63.02,63.02
348,352,178,4,497.48,1989.92
349,615,280,1,83.4,83.4
350,760,131,1,100.46,100.46
351,31,275,1,261.41,261.41
352,780,79,2,434.1,868.2
353,118,112,1,167.13,167.13
354,226,43,2,137.46,274.92
355,494,103,1,177.53,177.53
356,565,151,4,373.87,1495.48
357,508,224,4,461.56,1846.24
358,257,89,2,345.09,690.18
359,909,144,4,55.93,223.72
360,813,160,2,398.08,796.16
361,977,250,4,442.01,1768.04
362,434,140,3,313.34,940.02
363,622,197,4,103.86,415.44
364,362,192,1,227.45,227.45
365,911,18,3,295.5,886.5
366,301,272,3,202.16,606.48
367,118,93,3,217.55,652.65
368,191,184,2,40.96,81.92
369,673,191,3,76.79,230.37
370,322,63,1,162.7,162.7
371,12,169,2,235.36,470.72
372,815,165,2,283.01,566.02
373,395,146,2,265.99,531.98
374,106,288,3,359.55,1078.65
375,969,39,4,342.66,1370.64
376,446,163,3,103.08,309.24
377,51,253,4,28.16,112.64
378,282,216,1,66.43,66.43
379,176,168,4,122.03,488.12
380,22,146,1,323.61,323.61
381,877,295,1,456.26,456.26
382,292,68,4,23.32,93.28
383,547,271,1,172.01,172.01
384,17,36,4,52.08,208.32
385,822,213,3,140.96,422.88
386,772,178,4,44.48,177.92
387,794,161,4,308.1,1232.4
388,403,153,4,249.2,996.8
389,657,63,3,469.16,1407.48
390,106,15,2,28.68,57.36
391,11,72,1,496.8,496.8
392,883,224,2,89.24,178.48
393,196,189,1,467.38,467.38
394,889,27,3,442.24,1326.72
395,45,57,1,473.84,473.84
396,77,136,3,345.52,1036.56
397,811,195,3,350.84,1052.52
398,948,71,4,64.35,257.4
399,327,76,4,320.27,1281.08
400,685,63,2,291.05,582.1
401,678,251,3,164.35,493.05
402,749,248,2,50.44,100.88
403,785,152,1,179.74,179.74
404,856,125,2,349.01,698.02
405,77,254,1,110.18,110.18
406,687,111,4,410.16,1640.64
407,193,250,1,173.52,173.52
408,834,271,3,381.44,1144.32
409,320,233,2,424.66,849.32
410,109,67,2,458.77,917.54
411,395,232,2,391.11,782.22
412,193,36,3,214.43,643.29
413,703,158,1,77.91,77.91
414,898,55,1,124.08,124.08
415,916,236,2,137.04,274.08
416,488,272,4,179.22,716.88
417,122,282,1,180.44,180.44
418,218,78,4,253.58,1014.32
419,521,171,1,223.46,223.46
420,379,51,1,326.07,326.07
421,750,217,2,150.53,301.06
422,413,91,3,267.13,801.39
423,506,266,4,59.05,236.2
424,52,128,1,113.69,113.69
425,55,19,3,123.19,369.57
426,545,52,3,117.1,351.3
427,636,208,4,199.48,797.92
428,226,138,4,106.82,427.28
429,805,105,3,320.27,960.81
430,723,148,1,51.65,51.65
431,516,245,3,427.02,1281.06
432,705,123,2,160.98,321.96
433,72,86,2,169.42,338.84
434,467,73,1,334.69,334.69
435,439,172,1,92.87,92.87
436,271,40,2,341.21,682.42
437,874,5,3,484.92,1454.76
438,598,1,4,437.24,1748.96
439,484,57,1,410.37,410.37
440,581,149,2,265.01,530.02
441,172,76,1,54.5,54.5
442,824,172,4,247.88,991.52
443,360,280,3,333.39,1000.17
444,260,187,4,11.71,46.84
445,362,155,3,446.23,1338.69
446,794,248,1,138.62,138.62
447,532,11,2,489.43,978.86
448,877,113,2,181.81,363.62
449,32,126,4,182.91,731.64
450,763,46,2,460.72,921.44
451,387,56,3,439.19,1317.57
452,696,279,4,493.73,1974.92
453,898,270,2,136.33,272.66
454,696,179,3,198.56,595.68
455,428,142,3,99.33,297.99
456,594,267,3,417.91,1253.73
457,126,222,4,285.5,1142.0
458,812,178,3,59.54,178.62
459,9,256,2,235.83,471.66
460,154,268,3,313.78,941.34
461,681,84,3,245.98,737.94
462,67,151,1,229.66,229.66
463,223,145,1,31.33,31.33
464,314,3,4,179.37,717.48
465,855,1,1,129.46,129.46
466,359,146,2,477.07,954.14
467,731,139,2,497.98,995.96
468,202,222,1,148.95,148.95
469,33,243,3,128.12,384.36
470,695,198,4,202.56,810.24
471,926,51,3,460.5,1381.5
472,612,160,2,284.13,568.26
473,696,166,2,343.24,686.48
474,205,129,2,211.07,422.14
475,205,155,3,47.37,142.11
476,581,237,2,191.1,382.2
477,897,224,1,73.61,73.61
478,453,161,3,236.85,710.55
479,438,239,4,480.92,1923.68
480,473,15,1,478.96,478.96
481,432,46,2,309.53,619.06
482,310,125,3,68.0,204.0
483,557,290,3,31.5,94.5
484,866,202,2,204.46,408.92
485,7,237,4,420.4,1681.6
486,87,29,3,415.8,1247.4
487,666,55,3,299.2,897.6
488,842,149,4,346.84,1387.36
489,886,32,1,371.53,371.53
490,691,262,1,352.28,352.28
491,529,74,4,72.52,290.08
492,917,80,3,315.98,947.94
493,737,4,4,313.71,1254.84
494,206,59,1,5.02,5.02
495,619,62,1,127.37,127.37
496,107,243,1,417.2,417.2
497,455,201,1,463.39,463.39
498,308,208,4,491.43,1965.72
499,840,121,3,411.73,1235.19
500,698,225,1,219.02,219.02
501,652,12,2,75.13,150.26
502,763,124,2,258.2,516.4
503,717,280,2,240.7,481.4
504,297,149,1,479.75,479.75
505,505,189,3,198.64,595.92
506,715,55,4,211.36,845.44
507,436,76,1,145.29,145.29
508,124,289,4,10.45,41.8
509,311,18,4,26.1,104.4
510,929,182,2,236.61,473.22
511,741,235,3,9.51,28.53
512,163,184,2,177.67,355.34
513,724,269,4,258.96,1035.84
514,179,78,3,329.69,989.07
515,577,174,4,359.02,1436.08
516,806,72,3,393.56,1180.68
517,675,156,4,38.76,155.04
518,860,248,4,481.46,1925.84
519,621,93,3,69.06,207.18
520,332,298,3,294.32,882.96
521,850,207,1,27.24,27.24
522,873,82,2,52.79,105.58
523,109,256,4,165.21,660.84
524,238,122,1,450.4,450.4
525,179,197,4,461.58,1846.32
526,64,129,1,23.52,23.52
527,768,38,4,382.86,1531.44
528,622,16,2,163.97,327.94
529,716,231,4,70.94,283.76
530,653,294,2,101.88,203.76
531,503,225,3,116.62,349.86
532,760,83,4,407.85,1631.4
533,829,99,1,293.14,293.14
534,645,50,2,21.45,42.9
535,144,3,3,388.32,1164.96
536,582,280,1,173.65,173.65
537,699,271,4,99.12,396.48
538,213,293,4,252.92,1011.68
539,366,287,2,401.79,803.58
540,450,219,4,437.62,1750.48
541,583,41,2,392.28,784.56
542,306,52,1,251.86,251.86
543,53,277,3,16.16,48.48
544,842,149,3,198.26,594.78
545,367,35,2,484.22,968.44
546,77,274,2,427.33,854.66
547,955,257,3,202.61,607.83
548,59,280,1,293.47,293.47
549,960,135,1,20.98,20.98
550,432,134,2,170.6,341.2
551,784,31,2,106.1,212.2
552,837,169,1,121.63,121.63
553,75,289,1,176.19,176.19
554,73,214,1,444.32,444.32
555,491,67,3,363.05,1089.15
556,107,19,4,256.26,1025.04
557,666,180,4,241.41,965.64
558,801,117,1,465.97,465.97
559,27,101,4,342.56,1370.24
560,756,10,4,30.81,123.24
561,785,194,2,217.71,435.42
562,438,282,2,62.21,124.42
563,121,189,3,100.85,302.55
564,448,30,2,119.86,239.72
565,603,6,2,209.47,418.94
566,771,275,1,495.51,495.51
567,16,128,1,42.92,42.92
568,130,225,2,144.89,289.78
569,322,180,2,499.05,998.1
570,133,204,4,330.5,1322.0
571,673,40,1,128.85,128.85
572,557,106,4,354.1,1416.4
573,833,183,2,224.55,449.1
574,310,188,3,435.14,1305.42
575,251,270,3,162.84,488.52
576,555,258,1,31.73,31.73
577,923,211,4,143.49,573.96
578,209,71,2,155.94,311.88
579,567,108,1,189.33,189.33
580,836,73,1,489.07,489.07
581,716,226,4,476.76,1907.04
582,22,256,1,138.8,138.8
583,603,197,3,414.45,1243.35
584,87,31,3,428.01,1284.03
585,394,254,1,432.07,432.07
586,394,228,1,116.1,116.1
587,389,95,4,268.58,1074.32
588,677,157,1,273.07,273.07
589,357,14,3,461.74,1385.22
590,930,135,2,379.84,759.68
591,350,223,4,392.39,1569.56
592,951,30,1,278.88,278.88
593,976,148,4,214.8,859.2
594,737,291,3,85.46,256.38
595,391,240,2,70.28,140.56
596,16,144,3,47.34,142.02
597,256,278,3,172.08,516.24
598,405,20,3,184.04,552.12
599,676,129,1,66.53,66.53
600,583,165,3,424.56,1273.68
601,455,237,1,222.76,222.76
602,478,19,3,242.7,728.1
603,865,285,2,207.26,414.52
604,594,41,3,449.04,1347.12
605,565,161,1,223.02,223.02
606,265,142,3,435.18,1305.54
607,131,117,2,77.72,155.44
608,633,26,2,61.65,123.3
609,40,95,4,292.05,1168.2
610,43,284,2,35.1,70.2
611,732,133,3,12.98,38.94
612,866,181,1,302.29,302.29
613,359,56,1,255.93,255.93
614,116,262,1,122.3,122.3
615,334,293,3,415.42,1246.26
616,698,213,1,322.73,322.73
617,897,145,2,17.22,34.44
618,622,185,3,487.67,1463.01
619,919,192,4,471.53,1886.12
620,302,16,2,187.31,374.62
621,298,77,1,57.58,57.58
622,217,161,3,470.27,1410.81
623,388,299,1,330.24,330.24
624,154,196,1,477.81,477.81
625,982,115,4,271.79,1087.16
626,125,271,1,305.52,305.52
627,676,269,4,161.88,647.52
628,200,295,3,455.98,1367.94
629,337,125,3,119.29,357.87
630,323,60,2,225.28,450.56
631,981,210,3,44.45,133.35
632,574,259,1,457.74,457.74
633,670,248,2,227.24,454.48
634,429,118,2,463.23,926.46
635,251,209,2,304.75,609.5
636,815,147,3,160.35,481.05
637,84,210,4,254.99,1019.96
638,152,295,4,318.15,1272.6
639,792,102,2,438.82,877.64
640,16,86,1,212.22,212.22
641,784,284,4,372.71,1490.84
642,130,18,4,16.85,67.4
643,171,38,2,259.87,519.74
644,543,199,4,180.41,721.64
645,412,286,2,357.43,714.86
646,122,173,3,297.78,893.34
647,632,56,1,41.51,41.51
648,943,182,4,455.78,1823.12
649,646,231,4,148.2,592.8
650,489,69,2,363.24,726.48
651,604,261,1,80.37,80.37
652,8,190,4,192.79,771.16
653,450,91,3,472.66,1417.98
654,100,119,3,249.18,747.54
655,50,289,4,146.2,584.8
656,394,164,2,476.99,953.98
657,43,108,4,261.97,1047.88
658,589,161,1,176.94,176.94
659,170,61,3,140.56,421.68
660,450,115,2,147.8,295.6
661,940,133,1,462.64,462.64
662,683,143,2,52.51,105.02
663,566,261,2,18.54,37.08
664,925,21,2,8.3,16.6
665,853,14,3,105.55,316.65
666,965,293,4,367.38,1469.52
667,534,65,4,151.0,604.0
668,113,62,4,445.0,1780.0
669,506,135,1,432.93,432.93
670,286,60,3,402.8,1208.4
671,763,114,1,166.92,166.92
672,520,172,3,229.46,688.38
673,754,263,1,354.87,354.87
674,323,20,4,54.72,218.88
675,723,267,3,99.25,297.75
676,572,19,1,126.73,126.73
677,601,193,2,338.31,676.62
678,272,241,2,244.83,489.66
679,192,255,3,70.24,210.72
680,651,46,2,6.58,13.16
681,69,252,2,356.45,712.9
682,40,215,3,308.62,925.86
683,647,299,2,320.67,641.34
684,496,272,2,439.56,879.12
685,861,119,3,335.65,1006.95
686,502,201,3,273.99,821.97
687,303,50,2,60.62,121.24
688,903,148,4,484.83,1939.32
689,334,127,4,62.33,249.32
690,476,164,1,177.05,177.05
691,408,66,4,420.86,1683.44
692,885,251,4,345.17,1380.68
693,30,149,3,256.21,768.63
694,912,210,1,283.32,283.32
695,331,134,3,208.56,625.68
696,829,227,4,202.35,809.4
697,935,28,3,245.33,735.99
698,225,174,1,157.71,157.71
699,420,114,2,270.33,540.66
700,799,57,3,68.96,206.88
701,553,11,1,402.19,402.19
702,93,171,3,384.59,1153.77
703,567,33,1,261.73,261.73
704,371,275,2,492.68,985.36
705,859,275,4,430.56,1722.24
706,235,149,2,455.77,911.54
707,340,212,2,278.71,557.42
708,255,7,1,423.51,423.51
709,774,270,1,253.24,253.24
710,811,249,1,82.69,82.69
711,309,13,2,317.62,635.24
712,705,127,1,139.87,139.87
713,127,194,4,69.94,279.76
714,759,139,1,42.88,42.88
715,517,213,1,12.3,12.3
716,851,278,2,52.3,104.6
717,603,201,2,416.58,833.16
718,880,160,3,215.45,646.35
719,762,12,3,140.65,421.95
720,208,52,3,484.78,1454.34
721,591,242,4,149.16,596.64
722,96,114,4,282.69,1130.76
723,495,146,2,194.29,388.58
724,509,202,3,382.54,1147.62
725,732,56,4,115.91,463.64
726,999,13,4,386.75,1547.0
727,458,190,4,283.76,1135.04
728,659,160,3,76.17,228.51
729,646,43,1,282.64,282.64
730,213,251,2,46.52,93.04
731,413,243,2,34.17,68.34
732,506,130,4,159.17,636.68
733,346,78,1,164.11,164.11
734,579,209,1,137.73,137.73
735,215,288,4,275.07,1100.28
736,321,121,3,233.38,700.14
737,495,264,1,461.01,461.01
738,436,40,4,68.0,272.0
739,14,83,1,87.27,87.27
740,449,59,1,443.32,443.32
741,508,88,4,74.23,296.92
742,896,281,4,202.71,810.84
743,304,61,4,497.89,1991.56
744,738,139,3,309.47,928.41
745,381,289,2,75.05,150.1
746,536,105,3,262.09,786.27
747,258,242,4,109.26,437.04
748,339,70,2,264.57,529.14
749,850,243,1,162.26,162.26
750,184,77,4,38.19,152.76
751,6,160,2,103.64,207.28
752,97,276,4,168.86,675.44
753,63,240,2,38.05,76.1
754,652,287,2,175.75,351.5
755,15,99,3,145.67,437.01
756,934,219,3,186.8,560.4
757,786,207,3,282.75,848.25
758,657,104,1,298.36,298.36
759,106,111,3,93.27,279.81
760,578,53,2,399.46,798.92
761,602,197,3,289.95,869.85
762,874,142,4,108.61,434.44
763,3,119,2,50.21,100.42
764,823,76,2,86.59,173.18
765,896,1,3,43.5,130.5
766,994,27,2,258.29,516.58
767,451,218,4,166.91,667.64
768,513,61,2,282.27,564.54
769,387,198,4,180.72,722.88
