order_item_id,order_id,product_id,quantity,unit_price,total_price
1517,99,98,1,13.03,13.03
1518,303,62,2,96.93,193.86
1519,795,37,1,130.45,130.45
1520,974,61,4,472.71,1890.84
1521,678,207,1,350.42,350.42
1522,308,176,4,190.58,762.32
1523,312,220,4,319.43,1277.72
1524,608,22,4,488.62,1954.48
1525,512,164,3,20.36,61.08
1526,718,243,4,377.69,1510.76
1527,789,51,4,345.85,1383.4
1528,636,180,4,497.35,1989.4
1529,390,20,4,380.73,1522.92
1530,89,244,3,274.15,822.45
1531,85,126,1,230.07,230.07
1532,768,173,2,303.79,607.58
1533,481,18,3,158.36,475.08
1534,796,232,2,308.79,617.58
1535,98,6,2,298.75,597.5
1536,692,15,4,39.2,156.8
1537,186,238,3,350.08,1050.24
1538,398,275,1,130.34,130.34
1539,121,265,4,91.09,364.36
1540,463,151,2,24.71,49.42
1541,616,170,4,59.29,237.16
1542,159,40,2,243.66,487.32
1543,256,3,4,388.99,1555.96
1544,827,91,4,26.72,106.88
1545,188,115,3,433.45,1300.35
1546,598,253,2,358.34,716.68
1547,828,60,1,86.39,86.39
1548,136,289,1,221.86,221.86
1549,376,221,1,355.66,355.66
1550,920,189,1,212.22,212.22
1551,35,143,4,280.85,1123.4
1552,433,35,1,48.19,48.19
1553,899,184,4,203.66,814.64
1554,942,125,2,64.9,129.8
1555,166,45,2,334.0,668.0
1556,457,280,3,280.9,842.7
1557,490,35,2,293.15,586.3
1558,119,287,1,119.96,119.96
1559,151,154,2,374.59,749.18
1560,401,6,3,34.7,104.1
1561,808,7,1,264.66,264.66
1562,273,300,1,155.16,155.16
1563,831,71,3,460.76,1382.28
1564,882,246,2,98.39,196.78
1565,487,245,4,110.99,443.96
1566,177,199,1,77.33,77.33
1567,131,262,2,431.29,862.58
1568,70,245,1,285.25,285.25
1569,253,212,3,469.12,1407.36
1570,848,135,4,34.54,138.16
1571,443,22,3,391.41,1174.23
1572,29,99,3,198.43,595.29
1573,621,116,2,242.29,484.58
1574,973,261,4,324.79,1299.16
1575,774,81,2,301.49,602.98
1576,295,255,1,219.21,219.21
1577,32,214,1,283.03,283.03
1578,722,75,1,187.91,187.91
1579,403,144,4,326.83,1307.32
1580,940,175,3,418.98,1256.94
1581,620,168,3,428.41,1285.23
1582,482,262,4,196.12,784.48
1583,893,287,2,237.32,474.64
1584,94,251,3,268.71,806.13
1585,632,33,3,316.42,949.26
1586,957,139,3,299.24,897.72
1587,234,161,3,454.07,1362.21
1588,580,98,3,486.31,1458.93
1589,197,172,4,142.87,571.48
1590,613,218,2,385.32,770.64
1591,912,72,3,99.03,297.09
1592,703,186,3,106.21,318.63
1593,474,298,2,63.02,126.04
1594,741,150,2,106.84,213.68
1595,809,173,2,444.2,888.4
1596,830,255,3,126.59,379.77
1597,496,139,4,271.02,1084.08
1598,150,131,1,130.01,130.01
1599,990,193,4,6.62,26.48
1600,194,131,4,230.11,920.44
1601,564,299,3,258.0,774.0
1602,431,102,3,30.24,90.72
1603,438,251,1,240.8,240.8
1604,397,161,1,74.17,74.17
1605,126,186,1,25.31,25.31
1606,72,143,1,276.5,276.5
1607,275,66,1,463.25,463.25
1608,704,217,2,24.77,49.54
1609,677,291,1,9.88,9.88
1610,346,142,3,217.75,653.25
1611,237,113,3,464.29,1392.87
1612,363,122,2,16.36,32.72
1613,599,163,2,90.06,180.12
1614,990,197,2,273.15,546.3
1615,18,83,1,287.76,287.76
1616,629,139,4,66.66,266.64
1617,253,209,2,124.8,249.6
1618,625,85,2,459.22,918.44
1619,287,55,1,123.19,123.19
1620,316,223,4,225.85,903.4
1621,238,52,1,207.22,207.22
1622,455,227,2,370.89,741.78
1623,394,195,1,272.93,272.93
1624,279,106,4,221.14,884.56
1625,897,269,3,164.43,493.29
1626,512,260,4,419.92,1679.68
1627,622,106,3,76.54,229.62
1628,80,194,2,395.09,790.18
1629,213,112,3,179.87,539.61
1630,281,128,3,449.73,1349.19
1631,389,241,1,344.81,344.81
1632,577,125,1,228.86,228.86
1633,820,12,4,287.97,1151.88
1634,369,196,1,248.02,248.02
1635,742,229,4,49.28,197.12
1636,262,179,2,138.22,276.44
1637,934,134,4,83.26,333.04
1638,225,300,2,423.72,847.44
1639,391,187,1,381.55,381.55
1640,93,82,1,309.65,309.65
1641,567,26,3,44.23,132.69
1642,955,131,4,78.77,315.08
1643,146,224,3,436.15,1308.45
1644,191,118,4,159.24,636.96
1645,534,35,2,436.55,873.1
1646,636,27,2,147.68,295.36
1647,482,217,2,121.94,243.88
1648,828,101,1,38.35,38.35
1649,104,138,2,269.31,538.62
1650,798,237,3,362.99,1088.97
1651,157,274,2,126.6,253.2
1652,9,167,2,384.34,768.68
1653,526,11,1,199.93,199.93
1654,172,25,4,82.18,328.72
1655,136,124,3,289.06,867.18
1656,286,237,2,230.2,460.4
1657,728,57,2,85.23,170.46
1658,621,22,1,491.51,491.51
1659,140,1,3,233.08,699.24
1660,819,251,4,277.41,1109.64
1661,744,207,4,481.24,1924.96
1662,966,267,3,394.26,1182.78
1663,592,208,3,264.12,792.36
1664,418,86,4,67.49,269.96
1665,38,106,1,301.9,301.9
1666,377,153,1,304.18,304.18
1667,423,196,4,153.26,613.04
1668,25,162,4,103.36,413.44
1669,17,111,4,388.66,1554.64
1670,769,76,4,433.27,1733.08
1671,810,72,3,201.2,603.6
1672,146,9,2,452.31,904.62
1673,259,250,4,235.84,943.36
1674,477,191,2,234.33,468.66
1675,426,27,2,474.12,948.24
1676,919,52,3,190.15,570.45
1677,359,239,4,444.09,1776.36
1678,894,222,1,301.13,301.13
1679,364,263,4,25.06,100.24
1680,890,246,1,179.48,179.48
1681,199,159,2,10.47,20.94
1682,104,75,3,34.64,103.92
1683,522,112,3,16.95,50.85
1684,414,172,4,176.73,706.92
1685,335,146,3,30.2,90.6
1686,530,300,1,442.35,442.35
1687,777,250,4,383.0,1532.0
1688,38,281,1,499.33,499.33
1689,158,194,3,332.01,996.03
1690,451,137,2,75.39,150.78
1691,937,101,1,310.35,310.35
1692,283,202,2,25.74,51.48
1693,311,7,2,101.27,202.54
1694,583,100,4,400.74,1602.96
1695,905,78,4,275.79,1103.16
1696,262,108,1,495.56,495.56
1697,168,20,3,364.98,1094.94
1698,806,34,2,236.81,473.62
1699,170,253,1,44.58,44.58
1700,471,176,3,426.04,1278.12
1701,979,133,3,317.6,952.8
1702,335,270,2,335.54,671.08
1703,856,267,3,404.06,1212.18
1704,797,126,2,408.39,816.78
1705,445,248,3,167.44,502.32
1706,522,154,4,486.52,1946.08
1707,415,27,3,401.83,1205.49
1708,264,55,2,279.73,559.46
1709,865,113,2,234.85,469.7
1710,157,51,3,209.26,627.78
1711,410,215,3,153.05,459.15
1712,249,84,4,474.5,1898.0
1713,679,34,3,463.43,1390.29
1714,59,224,4,408.46,1633.84
1715,158,213,4,489.29,1957.16
1716,342,190,1,157.46,157.46
1717,499,252,4,296.27,1185.08
1718,416,221,2,146.8,293.6
1719,626,85,3,83.8,251.4
1720,335,193,1,54.83,54.83
1721,85,5,2,272.48,544.96
1722,505,48,2,495.96,991.92
1723,3,242,2,21.18,42.36
1724,299,188,3,334.7,1004.1
1725,90,21,2,446.98,893.96
1726,339,52,1,498.18,498.18
1727,85,21,1,411.61,411.61
1728,197,88,4,412.97,1651.88
1729,503,56,3,298.72,896.16
1730,631,270,1,416.74,416.74
1731,292,71,1,233.86,233.86
1732,873,134,2,323.51,647.02
1733,717,264,1,250.73,250.73
1734,230,146,1,199.73,199.73
1735,347,84,4,406.08,1624.32
1736,368,261,3,150.36,451.08
1737,723,206,4,404.45,1617.8
1738,241,159,3,109.22,327.66
1739,473,77,2,23.21,46.42
1740,61,61,2,58.3,116.6
1741,460,65,2,362.77,725.54
1742,290,171,3,291.74,875.22
1743,736,247,4,207.89,831.56
1744,953,283,3,469.03,1407.09
1745,215,243,1,185.28,185.28
1746,401,99,3,37.7,113.1
1747,33,130,4,97.35,389.4
1748,510,238,4,392.94,1571.76
1749,884,166,4,70.79,283.16
1750,335,217,3,479.24,1437.72
1751,770,291,2,8.68,17.36
1752,803,85,3,210.82,632.46
1753,499,172,2,25.8,51.6
1754,144,123,4,478.75,1915.0
1755,930,104,2,211.85,423.7
1756,790,5,3,357.13,1071.39
1757,820,191,3,6.35,19.05
1758,495,257,2,109.48,218.96
1759,341,259,3,267.78,803.34
1760,911,271,2,220.29,440.58
1761,973,21,4,482.25,1929.0
1762,606,281,3,271.7,815.1
1763,774,234,1,145.82,145.82
1764,19,209,1,239.89,239.89
1765,900,214,4,457.48,1829.92
1766,624,293,2,461.93,923.86
1767,855,115,4,136.03,544.12
1768,913,20,2,335.87,671.74
1769,594,131,4,136.36,545.44
1770,544,118,1,114.79,114.79
1771,842,231,2,201.51,403.02
1772,441,25,1,402.18,402.18
1773,281,275,4,13.09,52.36
1774,890,157,1,250.83,250.83
1775,595,110,3,390.94,1172.82
1776,876,121,4,282.57,1130.28
1777,337,91,2,12.03,24.06
1778,440,41,3,325.19,975.57
1779,970,246,1,54.23,54.23
1780,954,133,2,330.44,660.88
1781,688,132,4,85.12,340.48
1782,437,105,2,183.91,367.82
1783,784,148,3,498.95,1496.85
1784,709,281,1,42.73,42.73
1785,160,63,1,477.02,477.02
1786,68,139,2,61.12,122.24
1787,463,173,1,252.73,252.73
1788,856,274,4,257.84,1031.36
1789,493,143,1,181.35,181.35
1790,95,181,2,197.0,394.0
1791,194,280,3,364.03,1092.09
1792,933,45,1,85.33,85.33
1793,351,83,2,241.95,483.9
1794,947,180,1,173.39,173.39
1795,399,222,1,404.6,404.6
1796,795,207,2,87.92,175.84
1797,636,248,1,488.19,488.19
1798,763,117,4,280.94,1123.76
1799,469,199,3,323.05,969.15
1800,204,22,1,229.19,229.19
1801,4,293,3,13.48,40.44
1802,681,191,3,210.69,632.07
1803,858,4,3,431.69,1295.07
1804,88,69,1,299.35,299.35
1805,575,60,2,239.35,478.7
1806,567,283,3,64.28,192.84
1807,831,17,3,126.79,380.37
1808,550,218,3,24.27,72.81
1809,110,29,3,334.09,1002.27
1810,141,133,4,499.64,1998.56
1811,288,175,4,490.75,1963.0
1812,999,272,3,42.18,126.54
1813,316,154,4,16.25,65.0
1814,292,168,2,357.34,714.68
1815,891,71,1,184.45,184.45
1816,98,136,3,162.56,487.68
1817,127,94,2,293.2,586.4
1818,81,119,1,141.87,141.87
1819,862,282,1,406.73,406.73
1820,563,296,3,453.63,1360.89
1821,674,153,1,448.19,448.19
1822,771,21,3,459.82,1379.46
1823,431,48,3,138.18,414.54
1824,54,71,1,51.69,51.69
1825,968,3,1,446.24,446.24
1826,44,241,3,205.96,617.88
1827,110,136,2,297.47,594.94
1828,575,127,1,170.36,170.36
1829,190,292,1,317.27,317.27
1830,18,241,2,365.73,731.46
1831,130,87,2,494.88,989.76
1832,6,268,3,290.46,871.38
1833,748,97,4,276.04,1104.16
1834,61,221,2,308.56,617.12
1835,398,99,3,175.41,526.23
1836,415,211,3,138.33,414.99
1837,632,64,4,131.22,524.88
1838,620,255,1,489.02,489.02
1839,416,98,3,347.19,1041.57
1840,591,95,1,483.75,483.75
1841,255,68,1,119.27,119.27
1842,256,24,1,343.61,343.61
1843,137,112,3,479.9,1439.7
1844,589,2,2,360.03,720.06
1845,850,8,4,57.94,231.76
1846,212,229,2,77.76,155.52
1847,664,64,3,165.93,497.79
1848,421,194,3,224.49,673.47
1849,207,75,2,197.66,395.32
1850,193,125,4,247.01,988.04
1851,281,224,1,129.8,129.8
1852,444,238,2,35.4,70.8
1853,911,31,4,264.52,1058.08
1854,209,212,1,441.25,441.25
1855,145,146,3,92.64,277.92
1856,788,8,4,393.92,1575.68
1857,543,34,4,177.18,708.72
1858,660,115,4,104.46,417.84
1859,885,142,4,481.94,1927.76
1860,277,83,4,114.18,456.72
1861,927,69,1,391.6,391.6
1862,661,249,4,113.34,453.36
1863,972,283,2,59.36,118.72
1864,739,190,3,346.5,1039.5
1865,279,265,3,374.47,1123.41
1866,21,33,1,124.41,124.41
1867,290,130,2,380.08,760.16
1868,685,285,2,315.62,631.24
1869,542,2,2,479.52,959.04
1870,336,284,4,286.14,1144.56
1871,2,247,2,97.75,195.5
1872,751,157,4,129.33,517.32
1873,824,140,2,316.28,632.56
1874,686,290,3,52.56,157.68
1875,484,101,2,165.73,331.46
1876,879,173,3,238.33,714.99
1877,247,273,3,249.11,747.33
1878,442,288,1,346.42,346.42
1879,106,290,2,119.5,239.0
1880,888,23,2,236.21,472.42
1881,548,38,1,342.08,342.08
1882,1000,281,4,360.62,1442.48
1883,227,110,2,188.58,377.16
1884,38,132,1,459.51,459.51
1885,419,62,3,323.29,969.87
1886,912,231,2,51.27,102.54
1887,946,122,1,51.29,51.29
1888,257,275,2,26.86,53.72
1889,706,142,2,330.36,660.72
1890,713,4,4,409.45,1637.8
1891,222,211,3,54.55,163.65
1892,516,299,2,462.78,925.56
1893,285,1,4,349.71,1398.84
1894,958,183,4,280.36,1121.44
1895,169,14,1,490.45,490.45
1896,586,11,3,100.31,300.93
1897,843,81,2,370.05,740.1
1898,751,92,2,414.5,829.0
1899,203,68,3,233.12,699.36
1900,678,231,2,311.23,622.46
1901,33,61,2,186.49,372.98
1902,775,154,4,81.2,324.8
1903,65,82,4,192.15,768.6
1904,176,192,1,268.85,268.85
1905,701,216,1,46.99,46.99
1906,162,109,1,81.1,81.1
1907,112,223,2,351.35,702.7
1908,171,137,3,443.76,1331.28
1909,162,273,2,477.04,954.08
1910,436,89,4,143.19,572.76
1911,267,110,1,102.15,102.15
1912,303,193,4,463.99,1855.96
1913,896,298,1,399.32,399.32
1914,130,28,2,369.82,739.64
1915,547,58,4,200.33,801.32
1916,666,298,2,31.15,62.3
1917,185,276,2,400.48,800.96
1918,247,26,1,124.54,124.54
1919,566,43,3,264.91,794.73
1920,96,133,3,169.38,508.14
1921,140,92,1,216.72,216.72
1922,871,106,2,402.42,804.84
1923,226,46,2,314.3,628.6
1924,74,217,1,370.18,370.18
1925,330,236,2,342.26,684.52
1926,868,173,1,21.39,21.39
1927,12,14,1,432.13,432.13
1928,741,16,1,164.64,164.64
1929,776,300,1,45.9,45.9
1930,195,247,1,222.29,222.29
1931,916,276,3,33.34,100.02
1932,646,14,2,494.26,988.52
1933,321,195,1,398.37,398.37
1934,517,149,3,134.1,402.3
1935,88,280,2,302.17,604.34
1936,591,277,4,147.16,588.64
1937,535,40,2,91.98,183.96
1938,782,148,1,160.49,160.49
1939,481,21,4,236.32,945.28
1940,46,26,1,332.71,332.71
1941,908,126,4,175.95,703.8
1942,350,46,3,363.33,1089.99
1943,282,272,2,205.57,411.14
1944,577,63,2,209.42,418.84
1945,817,138,2,495.38,990.76
1946,379,26,3,158.51,475.53
1947,175,296,4,366.15,1464.6
1948,566,21,4,31.25,125.0
1949,213,124,4,303.04,1212.16
1950,629,286,4,310.96,1243.84
1951,806,9,2,67.25,134.5
1952,63,138,1,464.43,464.43
1953,887,201,3,418.27,1254.81
1954,128,285,1,134.5,134.5
1955,751,133,2,276.0,552.0
1956,486,256,2,260.25,520.5
1957,388,97,1,202.86,202.86
1958,249,80,1,75.04,75.04
1959,410,152,2,263.25,526.5
1960,661,158,4,152.31,609.24
1961,22,125,4,379.46,1517.84
1962,134,189,4,110.87,443.48
1963,318,129,1,233.67,233.67
1964,42,200,3,473.0,1419.0
1965,647,200,2,180.56,361.12
1966,769,192,3,433.81,1301.43
1967,44,96,4,395.39,1581.56
1968,739,189,3,274.02,822.06
1969,192,151,2,479.81,959.62
1970,934,12,1,237.57,237.57
1971,316,211,3,432.23,1296.69
1972,526,295,1,387.16,387.16
1973,749,56,3,124.51,373.53
1974,715,257,2,416.06,832.12
1975,283,170,2,235.51,471.02
1976,852,32,3,23.58,70.74
1977,704,30,3,123.21,369.63
1978,939,111,2,485.02,970.04
1979,844,182,2,415.12,830.24
1980,264,162,1,200.39,200.39
1981,228,73,1,49.58,49.58
1982,729,233,4,362.02,1448.08
1983,807,64,1,305.2,305.2
1984,204,124,1,317.28,317.28
1985,203,253,2,71.68,143.36
1986,660,166,2,24.41,48.82
1987,417,18,1,478.32,478.32
1988,941,259,4,380.41,1521.64
1989,336,200,1,233.55,233.55
1990,513,209,1,10.28,10.28
1991,190,107,1,498.65,498.65
1992,31,55,3,390.42,1171.26
1993,115,282,2,419.61,839.22
1994,537,7,2,345.76,691.52
1995,342,242,4,135.62,542.48
1996,291,62,4,458.75,1835.0
1997,904,110,4,187.11,748.44
1998,812,178,2,443.51,887.02
1999,79,160,1,405.21,405.21
2000,892,270,3,58.88,176.64
2001,300,116,2,201.52,403.04
2002,489,176,1,295.35,295.35
2003,775,209,2,89.45,178.9
2004,741,81,2,305.25,610.5
2005,518,76,1,123.87,123.87
2006,282,172,3,212.04,636.12
2007,95,131,1,349.23,349.23
2008,878,151,2,262.24,524.48
2009,418,22,3,317.09,951.27
2010,797,173,2,248.73,497.46
2011,405,220,4,483.31,1933.24
2012,762,24,1,62.67,62.67
2013,132,219,1,469.73,469.73
2014,967,99,1,262.53,262.53
2015,209,185,4,201.93,807.72
2016,623,46,1,196.21,196.21
2017,702,234,1,163.59,163.59
2018,764,109,1,476.63,476.63
2019,787,112,3,449.26,1347.78
2020,365,27,4,256.99,1027.96
2021,188,224,1,245.27,245.27
2022,868,249,4,382.71,1530.84
2023,660,74,2,492.04,984.08
2024,852,136,3,376.08,1128.24
2025,42,60,2,155.48,310.96
2026,568,3,4,391.22,1564.88
2027,351,153,2,241.06,482.12
2028,684,282,2,206.69,413.38
2029,218,120,3,309.18,927.54
2030,128,28,1,335.18,335.18
2031,463,10,1,256.16,256.16
2032,579,298,1,402.63,402.63
2033,293,294,2,467.81,935.62
2034,732,232,3,293.54,880.62
2035,170,207,4,384.48,1537.92
2036,587,193,3,415.99,1247.97
2037,658,234,1,445.13,445.13
2038,303,75,3,291.74,875.22
2039,653,292,2,77.73,155.46
2040,579,53,3,15.53,46.59
2041,513,159,2,476.88,953.76
2042,912,98,1,96.55,96.55
2043,800,115,3,391.36,1174.08
2044,795,221,4,284.14,1136.56
2045,984,29,4,313.0,1252.0
2046,24,286,4,81.73,326.92
2047,656,61,4,383.08,1532.32
2048,996,16,4,91.09,364.36
2049,222,159,2,262.4,524.8
2050,226,167,3,326.84,980.52
2051,921,267,2,330.34,660.68
2052,575,9,3,414.87,1244.61
2053,919,177,4,444.2,1776.8
2054,121,73,4,173.96,695.84
2055,563,76,4,297.3,1189.2
2056,368,279,2,219.9,439.8
2057,273,48,4,288.59,1154.36
2058,353,209,1,462.11,462.11
2059,222,8,4,405.33,1621.32
2060,101,75,2,404.58,809.16
2061,322,293,3,490.33,1470.99
2062,769,62,3,422.44,1267.32
2063,796,137,4,273.03,1092.12
2064,247,160,3,314.89,944.67
2065,42,16,2,241.82,483.64
2066,230,1,1,335.52,335.52
2067,527,223,4,454.13,1816.52
2068,399,33,1,62.81,62.81
2069,782,199,2,42.15,84.3
2070,685,99,3,412.66,1237.98
2071,844,14,1,472.95,472.95
2072,385,271,1,307.97,307.97
2073,286,42,3,316.78,950.34
2074,75,165,1,229.3,229.3
2075,793,91,2,436.56,873.12
2076,973,227,4,315.35,1261.4
2077,52,189,2,320.56,641.12
2078,277,9,4,223.12,892.48
2079,614,145,4,85.34,341.36
2080,732,230,2,364.38,728.76
2081,782,211,2,300.17,600.34
2082,353,10,1,374.2,374.2
2083,504,243,4,461.93,1847.72
2084,165,290,1,385.71,385.71
2085,270,12,4,468.6,1874.4
2086,691,274,3,38.24,114.72
2087,200,102,2,229.66,459.32
2088,92,68,3,182.15,546.45
2089,953,88,2,175.65,351.3
2090,985,206,1,236.26,236.26
2091,950,41,4,10.27,41.08
2092,870,85,1,43.9,43.9
2093,168,1,4,60.75,243.0
2094,769,217,2,413.46,826.92
2095,686,163,2,236.53,473.06
2096,560,294,3,191.11,573.33
2097,195,112,4,41.8,167.2
2098,684,280,3,157.01,471.03
2099,607,26,2,432.96,865.92
2100,331,25,2,432.74,865.48
2101,302,262,1,486.67,486.67
2102,97,221,3,145.96,437.88
2103,55,122,4,106.42,425.68
2104,257,53,4,237.85,951.4
2105,111,73,4,371.75,1487.0
2106,512,263,2,458.01,916.02
2107,77,8,2,321.34,642.68
2108,900,252,2,55.66,111.32
2109,199,134,4,89.95,359.8
2110,560,175,4,393.28,1573.12
2111,704,225,2,380.15,760.3
2112,888,119,2,438.94,877.88
2113,869,264,2,274.04,548.08
2114,327,210,1,172.54,172.54
2115,587,231,1,248.95,248.95
2116,720,279,4,204.38,817.52
2117,950,61,4,241.77,967.08
2118,63,207,4,121.8,487.2
2119,415,266,2,430.75,861.5
2120,16,187,1,191.18,191.18
2121,148,44,2,94.32,188.64
2122,645,179,3,338.57,1015.71
2123,89,202,3,12.34,37.02
2124,344,277,4,468.84,1875.36
2125,704,136,4,286.87,1147.48
2126,751,38,2,41.01,82.02
2127,585,72,3,286.09,858.27
2128,993,234,1,280.98,280.98
2129,548,138,2,217.83,435.66
2130,624,278,3,392.76,1178.28
2131,889,9,2,67.8,135.6
2132,941,20,3,400.2,1200.6
2133,975,118,4,487.63,1950.52
2134,613,129,3,325.94,977.82
2135,306,173,1,325.4,325.4
2136,291,178,4,314.9,1259.6
2137,520,235,1,349.16,349.16
2138,452,47,3,462.21,1386.63
2139,241,279,4,226.55,906.2
2140,490,101,2,17.98,35.96
2141,631,232,3,193.32,579.96
2142,80,33,4,249.97,999.88
2143,545,253,4,273.28,1093.12
2144,878,295,4,255.37,1021.48
2145,736,79,2,163.46,326.92
2146,591,101,4,497.12,1988.48
2147,40,273,3,342.37,1027.11
2148,1,205,2,342.76,685.52
2149,812,122,3,30.68,92.04
2150,276,16,3,379.01,1137.03
2151,400,196,3,344.38,1033.14
2152,583,20,1,338.14,338.14
2153,172,144,2,390.3,780.6
2154,351,192,3,129.35,388.05
2155,957,269,4,233.04,932.16
2156,404,101,2,179.74,359.48
2157,835,151,2,320.96,641.92
2158,650,69,3,395.82,1187.46
2159,851,114,2,275.36,550.72
2160,924,294,1,173.39,173.39
2161,169,134,1,343.81,343.81
2162,938,168,2,268.85,537.7
2163,346,248,2,457.41,914.82
2164,352,200,2,484.47,968.94
2165,176,207,2,434.83,869.66
2166,228,176,3,55.6,166.8
2167,882,259,1,282.17,282.17
2168,401,190,3,17.7,53.1
2169,662,251,3,478.35,1435.05
2170,973,287,3,12.74,38.22
2171,329,250,3,413.31,1239.93
2172,230,4,2,156.78,313.56
2173,639,62,1,463.53,463.53
2174,116,247,4,86.58,346.32
2175,204,268,3,293.08,879.24
2176,276,20,1,420.09,420.09
2177,216,202,3,48.66,145.98
2178,301,233,1,166.75,166.75
2179,336,104,1,112.21,112.21
2180,178,188,2,409.68,819.36
2181,488,269,1,122.88,122.88
2182,437,230,3,27.67,83.01
2183,983,137,2,350.08,700.16
2184,659,56,3,475.44,1426.32
2185,812,45,1,389.29,389.29
2186,182,234,4,309.78,1239.12
2187,971,63,4,282.94,1131.76
2188,620,68,4,8.33,33.32
2189,370,67,2,423.13,846.26
2190,540,286,3,204.09,612.27
2191,912,71,3,280.92,842.76
2192,935,220,4,33.89,135.56
2193,333,299,4,397.19,1588.76
2194,461,276,4,143.37,573.48
2195,884,86,2,248.89,497.78
2196,346,262,3,491.66,1474.98
2197,915,144,3,367.78,1103.34
2198,433,187,3,394.87,1184.61
2199,862,148,2,253.51,507.02
2200,312,61,1,407.15,407.15
2201,439,171,1,72.38,72.38
2202,872,4,1,26.22,26.22
2203,821,158,3,321.39,964.17
2204,601,119,1,479.44,479.44
2205,135,60,3,434.9,1304.7
2206,71,107,1,165.37,165.37
2207,493,18,2,318.54,637.08
2208,436,285,2,342.59,685.18
2209,291,156,3,426.31,1278.93
2210,538,197,4,295.28,1181.12
2211,734,252,2,252.29,504.58
2212,871,114,4,227.26,909.04
2213,653,226,3,323.36,970.08
2214,154,4,2,186.32,372.64
2215,528,86,3,147.52,442.56
2216,973,36,2,403.67,807.34
2217,178,279,1,369.84,369.84
2218,195,33,2,104.09,208.18
2219,147,4,3,313.91,941.73
2220,61,194,1,443.31,443.31
2221,533,126,4,134.88,539.52
2222,164,105,4,175.78,703.12
2223,546,85,4,204.99,819.96
2224,724,45,4,92.59,370.36
2225,186,180,4,234.81,939.24
2226,267,186,3,244.5,733.5
2227,389,80,1,166.09,166.09
2228,634,47,4,194.29,777.16
2229,674,284,2,366.13,732.26
2230,402,28,2,360.55,721.1
2231,984,62,4,91.9,367.6
2232,469,111,2,224.23,448.46
2233,735,112,2,478.56,957.12
2234,949,15,3,94.99,284.97
2235,159,296,2,371.79,743.58
2236,903,88,1,367.74,367.74
2237,819,168,1,321.98,321.98
2238,242,284,2,122.05,244.1
2239,171,167,3,352.72,1058.16
2240,251,296,2,163.5,327.0
2241,963,158,3,211.85,635.55
2242,501,238,4,113.34,453.36
2243,828,202,3,127.33,381.99
2244,21,293,3,134.21,402.63
2245,260,296,4,307.55,1230.2
2246,743,60,2,447.17,894.34
2247,619,299,4,6.33,25.32
2248,585,90,4,39.59,158.36
2249,57,170,2,335.03,670.06
2250,611,240,4,360.79,1443.16
2251,220,252,3,73.45,220.35
2252,975,286,2,69.68,139.36
2253,29,51,2,397.65,795.3
2254,407,28,2,90.77,181.54
2255,905,23,3,381.69,1145.07
2256,501,239,4,177.91,711.64
